6.45039888958747e-15	0.270398738495047
6.44652582311811e-15	0.363494238339193
6.44265275664874e-15	0.483135660225532
6.43877969017937e-15	0.629320853899724
6.43490662371000e-15	0.802046211595940
6.43103355724063e-15	1.00130608776440
6.42716049077126e-15	1.22709204869225
6.42328742430189e-15	1.47939195272605
6.41941435783253e-15	1.75818886221094
6.41554129136316e-15	2.06345978881140
6.41166822489379e-15	2.39517427460346
6.40779515842442e-15	2.75329281224794
6.40392209195505e-15	3.13776510869731
6.40004902548568e-15	3.54852819826380
6.39617595901631e-15	3.98550441251031
6.39230289254695e-15	4.44859921631957
6.38842982607758e-15	4.93769892166297
6.38292235496395e-15	5.38287640825268
6.37738985944060e-15	5.79283962163773
6.37185736391725e-15	6.16828646332755
6.36632486839389e-15	6.50930888875707
6.36079237287054e-15	6.81600162456484
6.35525987734719e-15	7.08845868168870
6.34972738182383e-15	7.32677027037833
6.34419488630048e-15	7.53102010759666
6.33866239077713e-15	7.70128310653000
6.33312989525377e-15	7.83762343790848
6.32759739973042e-15	7.94009295340958
6.32206490420707e-15	8.00872996252644
6.31653240868371e-15	8.04355835573456
6.31099991316036e-15	8.04458706859595
6.30546741763701e-15	8.01180988339500
6.29993492211365e-15	7.94520556704889
6.29632685093457e-15	7.85361594200443
6.29821577831519e-15	7.78176850097756
6.30010470569582e-15	7.72094710495150
6.30199363307644e-15	7.67116687646720
6.30388256045707e-15	7.63244103374765
6.30577148783769e-15	7.60478098946163
6.30766041521832e-15	7.58819643820527
6.30954934259894e-15	7.58269543250593
6.31143826997957e-15	7.58828444719841
6.31332719736019e-15	7.60496843204373
6.31521612474082e-15	7.63275085248165
6.31710505212144e-15	7.67163371844714
6.31899397950207e-15	7.72161760119325
6.32088290688269e-15	7.78270163808320
6.32277183426332e-15	7.85488352535472
6.32466076164394e-15	7.93815949885711
6.32654968902457e-15	8.03252430280924
6.32843861640519e-15	8.13797114662332
6.33032754378582e-15	8.25449164989680
6.33221647116644e-15	8.38207577565872
6.33410539854707e-15	8.52071175202262
6.33599432592769e-15	8.67038598239954
6.33788325330832e-15	8.83108294446229
6.33977218068894e-15	9.00278507809599
6.34166110806957e-15	9.18547266257816
6.34355003545019e-15	9.37912368329707
6.34543896283082e-15	9.58371368834240
6.34732789021144e-15	9.79921563534295
6.34921681759207e-15	10.0255997289760
6.35110574497269e-15	10.2628332496281
6.34792310480482e-15	10.4863124353353
6.34215522248580e-15	10.6721508480240
6.33638734016678e-15	10.8256475522845
6.33061945784776e-15	10.9468686848781
6.32485157552874e-15	11.0358654372347
6.31908369320972e-15	11.0926731611557
6.31331581089070e-15	11.1173107644354
6.30754792857168e-15	11.1097803918803
6.30178004625266e-15	11.0700673893135
6.29601216393364e-15	10.9981405502781
6.29024428161463e-15	10.8939526473257
6.28447639929561e-15	10.7574412518786
6.27870851697659e-15	10.5885298486462
6.27294063465757e-15	10.3871292524293
6.26717275233855e-15	10.1531393367149
6.25959771805807e-15	9.88692650967496
6.24692484776553e-15	9.59302675641959
6.23425197747299e-15	9.27221503771145
6.22157910718045e-15	8.92439940355647
6.20890623688791e-15	8.54949119848783
6.19623336659538e-15	8.14740751852466
6.18356049630284e-15	7.71807388019312
6.17088762601030e-15	7.26142710244747
6.15821475571776e-15	6.77741839993212
6.14554188542522e-15	6.26601668311631
6.13286901513268e-15	5.72721205733834
6.12019614484014e-15	5.16101950870718
6.10752327454761e-15	4.56748276011872
6.09485040425507e-15	3.94667827535789
6.08217753396253e-15	3.29871938341379
6.06950466366999e-15	2.62376048879292
6.05683179337745e-15	1.92200132687326
6.04415892308491e-15	1.19369121633205
6.03148605279237e-15	0.439133253574290
6.01881318249984e-15	-0.341311612891021
6.00614031220730e-15	-1.14722069678382
5.99346744191476e-15	-1.97810595167219
5.98079457162222e-15	-2.83341069137001
5.96812170132968e-15	-3.71250673615507
5.95544883103714e-15	-4.61469206967885
5.94414741533006e-15	-5.49853734872197
5.93374741597117e-15	-6.32050691691993
5.92334741661228e-15	-7.09343485326163
5.91294741725338e-15	-7.81767059465380
5.90254741789449e-15	-8.49363390002433
5.89214741853559e-15	-9.12179747477973
5.88174741917670e-15	-9.70267116751971
5.87134741981781e-15	-10.2367877310281
5.86094742045891e-15	-10.7246901034512
5.85054742110002e-15	-11.1669201394014
5.84014742174112e-15	-11.5640087030981
5.82974742238223e-15	-11.9164670251553
5.81934742302334e-15	-12.2247792198883
5.80894742366444e-15	-12.4893958598507
5.79854742430555e-15	-12.7107285077024
5.78814742494666e-15	-12.8891451115182
5.77774742558776e-15	-13.0249661776167
5.76734742622887e-15	-13.1184616443173
5.75694742686997e-15	-13.1698483902690
5.74654742751108e-15	-13.1792883218647
5.73614742815219e-15	-13.1468869954586
5.72574742879329e-15	-13.0726927415248
5.71534742943440e-15	-12.9566962694541
5.70494743007550e-15	-12.7988307432440
5.69454743071661e-15	-12.5989723299507
5.68414743135772e-15	-12.3569412343876
5.67374743199882e-15	-12.0725032450894
5.66334743263993e-15	-11.7453718281181
5.64789461209890e-15	-11.3701310760895
5.62434096138222e-15	-10.9854005670475
5.60078731066554e-15	-10.6180948018894
5.57723365994886e-15	-10.2683728223456
5.55368000923218e-15	-9.93638037101368
5.53012635851549e-15	-9.62225039105501
5.50657270779881e-15	-9.32610351367307
5.48301905708213e-15	-9.04804852811076
5.45946540636545e-15	-8.78818282933871
5.43591175564877e-15	-8.54659283902820
5.41235810493209e-15	-8.32335439582899
5.38880445421541e-15	-8.11853311140169
5.36525080349872e-15	-7.93218468907856
5.34169715278204e-15	-7.76435520241950
5.31814350206536e-15	-7.61508133136590
5.29458985134868e-15	-7.48439055406287
5.27103620063200e-15	-7.37230129282632
5.24748254991532e-15	-7.27882301310951
5.22392889919864e-15	-7.20395627470416
5.20037524848195e-15	-7.14769273477391
5.17682159776527e-15	-7.11001510270351
5.15326794704859e-15	-7.09089704710872
5.12971429633191e-15	-7.09030305572902
5.10616064561523e-15	-7.10818824929851
5.08260699489855e-15	-7.14449815087882
5.05905334418187e-15	-7.19916841251325
5.04719901472197e-15	-7.28108945067705
5.03584649756302e-15	-7.35337764499586
5.02449398040407e-15	-7.41509315405836
5.01314146324512e-15	-7.46627248551797
5.00178894608617e-15	-7.50694963083630
4.99043642892722e-15	-7.53715596620091
4.97908391176827e-15	-7.55692016349218
4.96773139460932e-15	-7.56626811089488
4.95637887745037e-15	-7.56522284279326
4.94502636029142e-15	-7.55380447862247
4.93367384313247e-15	-7.53203017038931
4.92232132597352e-15	-7.49991405859692
4.91096880881457e-15	-7.45746723637208
4.89961629165562e-15	-7.40469772160671
4.88826377449667e-15	-7.34161043697658
4.87691125733772e-15	-7.26820719773705
4.86555874017877e-15	-7.18448670723955
4.85420622301982e-15	-7.09044456013213
4.84285370586087e-15	-6.98607325327494
4.83150118870192e-15	-6.87136220441933
4.82014867154297e-15	-6.74629777874279
4.80879615438402e-15	-6.61086332337674
4.79744363722507e-15	-6.46503921009938
4.78609112006612e-15	-6.30880288639690
4.77463421412157e-15	-6.14385251455336
4.76309646986941e-15	-5.94914829224073
4.75155872561725e-15	-5.71747267944645
4.74002098136510e-15	-5.44865134572960
4.72848323711294e-15	-5.14247653574379
4.71694549286078e-15	-4.79870925187472
4.70540774860862e-15	-4.41708190130924
4.69387000435647e-15	-3.99730144563829
4.68233226010431e-15	-3.53905309540021
4.67079451585215e-15	-3.04200459551256
4.65925677159999e-15	-2.50581115002574
4.64771902734783e-15	-1.93012103574329
4.63618128309568e-15	-1.31458195367610
4.62464353884352e-15	-0.658848164540892
4.61310579459136e-15	0.0374115507975557
4.60156805033920e-15	0.774505073549550
4.59003030608705e-15	1.55270725159037
4.57849256183489e-15	2.37224932247640
4.56695481758273e-15	3.23330747195009
4.55541707333057e-15	4.13599057113840
4.54387932907841e-15	5.08032716711943
4.53234158482626e-15	6.06625183840083
4.53156253271774e-15	7.05053928278540
4.53468431924378e-15	7.98950363416336
4.53780610576982e-15	8.88727304112290
4.54092789229585e-15	9.74332652782423
4.54404967882189e-15	10.5572569078507
4.54717146534793e-15	11.3287586789457
4.55029325187396e-15	12.0576159453524
4.55341503840000e-15	12.7436905680518
4.55653682492604e-15	13.3869107066077
4.55965861145207e-15	13.9872598819899
4.56278039797811e-15	14.5447666585242
4.56590218450415e-15	15.0594950155736
4.56902397103018e-15	15.5315354559429
4.57214575755622e-15	15.9609968783610
4.57526754408226e-15	16.3479992255939
4.57838933060829e-15	16.6926669075290
4.58151111713433e-15	16.9951229896203
4.58463290366037e-15	17.2554841310320
4.58775469018640e-15	17.4738562532778
4.59087647671244e-15	17.6503309187443
4.59399826323848e-15	17.7849823988820
4.59712004976451e-15	17.8778654136437
4.60024183629055e-15	17.9290135267334
4.60344357712557e-15	17.9311812652001
4.60678617774246e-15	17.8872779025826
4.61012877835934e-15	17.8140240829307
4.61347137897623e-15	17.7113899518574
4.61681397959311e-15	17.5793357214819
4.62015658021000e-15	17.4178125070964
4.62349918082688e-15	17.2267633942314
4.62684178144377e-15	17.0061247410745
4.63018438206065e-15	16.7558277218471
4.63352698267754e-15	16.4758001171138
4.63686958329442e-15	16.1659683570656
4.64021218391131e-15	15.8262598235423
4.64355478452819e-15	15.4566054158275
4.64689738514508e-15	15.0569423840634
4.65023998576196e-15	14.6272174323636
4.65358258637885e-15	14.1673900913359
4.65692518699573e-15	13.6774363566631
4.66026778761262e-15	13.1573525866012
4.66361038822950e-15	12.6071596466760
4.66711043548985e-15	12.0436847604441
4.67069441556826e-15	11.5458900104899
4.67427839564668e-15	11.1231988720489
4.67786237572509e-15	10.7756764689557
4.68144635580351e-15	10.5033458336117
4.68503033588193e-15	10.3062057937386
4.68861431596034e-15	10.1842449944336
4.69219829603876e-15	10.1374520347032
4.69578227611717e-15	10.1658217170971
4.69936625619559e-15	10.2693574153175
4.70295023627400e-15	10.4480695627871
4.70653421635242e-15	10.7019702602007
4.71011819643083e-15	11.0310639970774
4.71370217650925e-15	11.4353344863568
4.71728615658767e-15	11.9147276271763
4.72087013666608e-15	12.4691306441700
4.72445411674450e-15	13.0983475067504
4.72803809682291e-15	13.8020708132762
4.73162207690133e-15	14.5798504362810
4.73520605697974e-15	15.4310593681089
4.74009097192779e-15	16.3221084633057
4.74704440747786e-15	17.0407310092038
4.75399784302794e-15	17.5548300520069
4.76095127857801e-15	17.8655777190256
4.76790471412808e-15	17.9738021734468
4.77485814967816e-15	17.8798627658650
4.78181158522823e-15	17.5835995812125
4.78876502077830e-15	17.0843556385960
4.79571845632838e-15	16.3810725249980
4.80267189187845e-15	15.4724625724240
4.80962532742853e-15	14.3572621555903
4.81657876297860e-15	13.0345705290197
4.82353219852867e-15	11.5042759479827
4.83048563407875e-15	9.76756467561133
4.83743906962882e-15	7.82749806809198
4.84439250517889e-15	5.68962800795451
4.85134594072897e-15	3.36260242829106
4.85829937627904e-15	0.858693235867406
4.86525281182912e-15	-1.80583654783732
4.87220624737919e-15	-4.61061455302685
4.87915968292926e-15	-7.53136556306749
4.88611311847934e-15	-10.5404851172811
4.87846251142483e-15	-13.5145213234212
4.85792517621327e-15	-16.0325009537534
4.83738784100171e-15	-18.0858182670647
4.81685050579015e-15	-19.7141029420694
4.79631317057859e-15	-20.9508907717590
4.77577583536703e-15	-21.8226079642334
4.75523850015547e-15	-22.3482420849821
4.73470116494391e-15	-22.5393210045188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
